booking_id,passenger_token,flight_id,booking_ts,status,airline_key,route_key,flight_date_key,booking_date_key,flight_reference_status,passenger_reference_status,booking_exact_duplicate,booking_id_repeated,booking_id_normalization_collision,passenger_id_normalization_collision,flight_id_normalization_collision,status_missing,status_blank,status_unrecognized,booking_date_parse_issue,booking_after_departure,payment_record_count,usable_amount_count,unusable_amount_count,known_payment_amount,amount_coverage
B1603,938183f4fbed699b3ec357083a8e918a37416f5df9a4141d255fee945c108218,SJ118,2025-12-06T11:37:36.952000,CANCELLED,3,17,20260419,20251206,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1604,e1773abb5284f01817ee224d007cd564a187b5c538e87ecd99a3e2b39561d075,SJ118,2025-11-17T11:37:36.952000,CANCELLED,3,17,20260419,20251117,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1605,ffa9c115acc7897f6817c60358d9d35d7f7ff62cab5c703b984cf7a92c40605d,SJ082,2025-10-03T11:37:36.952000,CANCELLED,3,8,20260419,20251003,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,0,1,,payment records but no usable amounts
B1606,58b316b84a111938a9978bbe47bd94e3bb028393f821ba303bf77236d49b58a8,6F015,2025-07-18T11:37:36.952000,CONFIRMED,2,7,20260418,20250718,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,21087.41,complete amount coverage
B1607,c0b3385915953beba1996542ae45dcdadd2545b68e6356424cf2e72499aa7f1a,AI101,2026-02-02T11:37:36.952000,UNKNOWN,1,16,20260418,20260202,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,2,2,0,13086.08,complete amount coverage
B1608,7ee442fa67cc91266e4d315ae87e39f3f29412d25b3fdef4708e6f9c38c3a142,SJ110,2025-06-28T11:37:36.952000,CANCELLED,3,13,20260419,20250628,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1609,f5184d85d46aa37165fadd09897276becc67bc3f49e577d7669056799b879308,SJ042,2025-10-21T11:37:36.952000,CANCELLED,3,23,20260418,20251021,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1610,3744473551d7b39419d5ca0c4564bc37b93f97510e9ae446fa4653f78a00a33c,6F145,2025-10-13T11:37:36.952000,CONFIRMED,2,13,20260419,20251013,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5809.44,complete amount coverage
B1611,4a4e5985c9976c2da6bdd36b09d668fbbbceddd46a54dd66a34ef2f3b1dcc697,UK029,2026-01-05T11:37:36.952000,CANCELLED,4,17,20260418,20260105,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,22397.64,complete amount coverage
B1612,4fe9f3b870210c4fdaac380444c2cfa7f0e27381fa2e167a80099fca6fcd5bf9,SJ200,2025-04-18T11:37:36.952000,CANCELLED,3,8,20260418,20250418,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1613,172e90301d5eb71c033db714f04f6c0a918d908bc7af235f668b1a84b9c4a053,SJ209,2026-01-29T11:37:36.952000,CONFIRMED,3,1,20260418,20260129,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,2,2,0,16309.30,complete amount coverage
B1614,178b985dde1001dcc5bac19eb0c003f3e4bbcbfcd227c9a0fe801a3e98370f84,AI116,2025-05-11T11:37:36.952000,UNKNOWN,1,12,20260418,20250511,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,2,2,0,8965.77,complete amount coverage
B1615,b0f2482b0488e3b63cb558b86b61b0dc15033d3a6fbee59d137395fa7ae10e7e,6F117,2025-05-23T11:37:36.952000,CANCELLED,2,13,20260419,20250523,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,13670.64,complete amount coverage
B1616,0787dc82347c0df7292362f1254b68d9e2c4be19abea80be777ce910b83abd77,SJ181,2025-12-23T11:37:36.952000,PENDING,3,6,20260419,20251223,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1617,21cb7c777f4316ca41a10ba7293191145a8dccfbaad305c85559c2e46987e54e,AI070,2025-05-10T11:37:36.952000,UNKNOWN,1,13,20260419,20250510,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,1,1,0,12237.51,complete amount coverage
B1618,55d0d1931383d3627536f3157585198a38554adc58e91b90edd441702ed071a9,AI070,2026-01-19T11:37:36.952000,CONFIRMED,1,13,20260419,20260119,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6904.57,complete amount coverage
B1619,63c15dbc30b09b86be7088b6f42babf2527f9ca4cc74f3bbe9db20f7deec7001,UK042,2026-02-05T11:37:36.952000,PENDING,4,27,20260418,20260205,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,33652.61,complete amount coverage
B1620,6f32a3caf88f8c2c175609c4316199d2a1c95b3fe830a7d503765fc44a119244,AI169,2026-02-24T11:37:36.952000,PENDING,1,13,20260418,20260224,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,4,4,0,33808.97,complete amount coverage
B1621,446af26b54dc5cc82501dc7d71e484f847a46bc5f283fd993c9fbd6062cde2a9,6F021,2025-12-21T11:37:36.952000,PENDING,2,5,20260418,20251221,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,11805.25,complete amount coverage
B1622,e16788bd39beaf2be79370c6efe89f94764c44e5096fe30db3ece0e7741e7e71,SJ046,2025-06-23T11:37:36.952000,PENDING,3,10,20260418,20250623,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,36638.70,complete amount coverage
B1623,dc831fe3b7202c2f9893f67a6526a513c2362aad42ff4b3adb6fd8affa0590d8,AI211,2025-08-17T11:37:36.952000,CANCELLED,1,18,20260418,20250817,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,4,4,0,37128.79,complete amount coverage
B1624,3140de2d9d0341d6463de0d52ac30f568af95ded05f5587fb70868aa9fc98d35,SJ091,2025-12-20T11:37:36.952000,CANCELLED,3,2,20260418,20251220,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1625,20438dbfec7a004c59fa78cb8ba673a2de691b2aa899ae50f16cc7988e4d7014,AI123,2026-04-05T11:37:36.952000,PENDING,1,27,20260418,20260405,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1626,2f94ff80457ec134b1cdc43557115bb02f60649ecdbbca85700970211dfcef56,6F053,2025-04-17T11:37:36.952000,CANCELLED,2,19,20260418,20250417,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,7859.04,complete amount coverage
B1627,17943c977830f563601f108f9e46ded58af0c2859cb97f6f427a7c12c6ef6b7f,UK012,2026-01-09T11:37:36.952000,PENDING,4,27,20260418,20260109,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,23952.61,complete amount coverage
B1628,8042a91068d63f7ee3dc0a749958ba45f642bddc8bcc1ad0f0c1a2d8da244179,6F023,2025-11-25T11:37:36.952000,PENDING,2,26,20260418,20251125,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1971.53,complete amount coverage
B1629,c7f2c92b31bfc9c036b9c2edda928f0e86a40059529cd3050505d9bcf46789db,AI250,2026-01-02T11:37:36.952000,CONFIRMED,0,7,20260418,20260102,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1630,58a0b95cb8eedc2708ab06c07251c8216ba214894aa5353d20d99c544040fdb8,AI238,2026-04-07T11:37:36.952000,PENDING,1,15,20260418,20260407,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11475.88,complete amount coverage
B1631,b8b4dd7b7d8837413d6b7f245ba3dd68fb5dac9773bc4352e7387b17f332dea7,UK096,2026-02-17T11:37:36.952000,CANCELLED,4,4,20260418,20260217,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,17514.41,complete amount coverage
B1632,689254949d08fb98aced9410ab058c6e0ff3adbb54d4ad61f59f068c6e6e2021,UK126,2026-03-30T11:37:36.952000,PENDING,4,13,20260418,20260330,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11397.25,complete amount coverage
B1633,dafa60df0316ad5cb565837d31eb9abf113250f6eec20a2a6388096738e4d2db,SJ195,2025-08-30T11:37:36.952000,CONFIRMED,3,7,20260418,20250830,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1634,a84d89345a154a13ed9b87da7fecd33ce738c2ac79c16a619eee2b1a9d2dd21e,SJ171,2025-12-25T11:37:36.952000,CANCELLED,3,19,20260418,20251225,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1635,345f108aae3ac4704807a0bf04b048e4ddd4c37d1dd372d4f93e162a48c21bf9,AI136,2025-08-14T11:37:36.952000,UNKNOWN,1,3,20260418,20250814,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,0,0,0,,no payment record in this extract
B1636,9d5ef91b572219250eda341d108ed10b43befb84b60ff641a2c270fa55f8cdde,SJ192,2025-05-27T11:37:36.952000,CONFIRMED,0,0,,20250527,quarantined,existing-unique,0,0,0,0,0,0,0,0,0,,1,1,0,14700.10,complete amount coverage
B1637,842308b784f84b9459db0df0c089afe05f7968e0ae3e70afa3214f9ea9b3cbef,6F035,2025-12-01T11:37:36.952000,PENDING,2,14,20260418,20251201,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,25470.66,complete amount coverage
B1638,8395b17b615b8497a0ba49fc216193e27d6b8da5ab1d11ac4cef11c7dd5afd7f,UK088,2026-02-23T11:37:36.952000,CONFIRMED,0,26,20260418,20260223,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1639,17d9b63f96c3f1d2da7ae9b47fa999ea84da91914898e7d46d93fbe07191764d,6F009,2025-09-14T11:37:36.952000,CONFIRMED,2,2,20260418,20250914,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,6069.30,complete amount coverage
B1640,215474a27523bac03e98d120394be34a7e89061a528bd7dd0df5051acfbed3d3,6F004,2026-01-28T11:37:36.952000,CANCELLED,2,7,20260418,20260128,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1641,362e47313583d028a576e7b78f3745059c5d31717166891ae34c6ea9cc6584fe,UK122,2026-03-27T11:37:36.952000,UNKNOWN,4,23,20260418,20260327,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,1,1,0,14953.42,complete amount coverage
B1642,3b6b17aecafb456939933dd5bb0f61bdd7d1ce9df56505419a8303c4b94d606f,AI251,2026-02-15T11:37:36.952000,PENDING,1,29,20260418,20260215,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6919.99,complete amount coverage
B1643,6aee07ccdd5550d778e682e7211fc8a0de69b9bf6207fe7c3f1540ebfbaa7801,AI027,2026-02-04T11:37:36.952000,PENDING,1,10,20260418,20260204,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1644,22a2521358fe1a229171e67458cf375382246df2d2634a9571e0d78b47e662a7,SJ165,2025-10-20T11:37:36.952000,PENDING,3,12,20260418,20251020,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10406.49,complete amount coverage
B1645,a84d89345a154a13ed9b87da7fecd33ce738c2ac79c16a619eee2b1a9d2dd21e,UK081,2025-08-16T11:37:36.952000,CONFIRMED,0,3,20260418,20250816,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,2308.55,complete amount coverage
B1646,08acf45b46f72fc1f9f89c2316da413828f37be8c1ef473681b60c5450ad4772,UK191,2025-09-27T11:37:36.952000,CANCELLED,4,26,20260418,20250927,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,22654.88,complete amount coverage
B1647,956b1f1d71207905834455183d51bde65a6f6429c72c47335d12bee55ae51d32,SJ188,2025-11-06T11:37:36.952000,PENDING,3,1,20260418,20251106,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,17320.63,complete amount coverage
B1648,bc5555124a5daef5cb204f49962d217f9ef2a5663a2bc5a652004a2b3a92db24,6F016,2025-08-09T11:37:36.952000,CONFIRMED,2,22,20260418,20250809,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,3484.04,complete amount coverage
B1649,cac33faf5d8cba8c8b8c9c8422c758b62f07e7a8f23adf4542e5f382646eb719,6F064,2026-04-05T11:37:36.952000,PENDING,2,13,20260418,20260405,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,28108.05,complete amount coverage
B1650,ae29a87e6b4f68cbfe07b6c401f585b5a0a1fc15417b8460b94b0efc8f79943c,SJ105,2026-04-03T11:37:36.952000,UNKNOWN,3,9,20260418,20260403,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,0,0,0,,no payment record in this extract
B1651,6f6c9433289d30561b5c2cf4ddb81ea7ca32a2ff26a273a548218cd1d9ab204d,SJ054,2025-09-09T11:37:36.952000,CANCELLED,3,26,20260418,20250909,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6941.55,complete amount coverage
B1652,e740df815fc16ca8254b0c226f6ea68d319d4aaa98a30a58965bc19b9bcb5824,6F197,2025-12-19T11:37:36.952000,PENDING,2,6,20260418,20251219,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,4,4,0,21520.53,complete amount coverage
B1653,c564fc369093a40d948bed1e69764ce74ed7c5402337fba83216a148e51da7b6,AI040,2026-03-26T11:37:36.952000,CANCELLED,1,21,20260418,20260326,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10350.94,complete amount coverage
B1654,0ca07aefd2939afd362a63d698ad9ea806b07e39c48a384acf8ac6120f00b5bf,AI131,2025-08-14T11:37:36.952000,UNKNOWN,1,27,20260418,20250814,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,1,1,0,12116.85,complete amount coverage
B1655,ab20fb04ff08d7e09507c0369e53e59325a3d8ccd100f964eff18ada88382276,6F141,2025-10-09T11:37:36.952000,PENDING,2,7,20260418,20251009,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1656,e99ee6a87e48a1e98c8595d8ea061022bc3b9969b2aa827b41467339babb2908,UK035,2025-05-12T11:37:36.952000,CONFIRMED,4,22,20260418,20250512,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,9174.46,complete amount coverage
B1657,cac33faf5d8cba8c8b8c9c8422c758b62f07e7a8f23adf4542e5f382646eb719,AI005,2025-08-28T11:37:36.952000,CONFIRMED,1,18,20260418,20250828,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11326.44,complete amount coverage
B1658,93179eaa5e4f7eba7462b58f31fc06a3e94c6bb818b3e67ecb4c456f194eec6b,AI001,2025-06-22T11:37:36.952000,CONFIRMED,1,19,20260418,20250622,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1659,c7f2c92b31bfc9c036b9c2edda928f0e86a40059529cd3050505d9bcf46789db,UK211,2026-01-17T11:37:36.952000,PENDING,4,28,20260418,20260117,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1660,79ba960fa8dc9c882cc233a43e13cb637598d1936b8c3506a722d0500c3a37d7,SJ189,2026-04-04T11:37:36.952000,CANCELLED,3,21,20260418,20260404,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,5033.75,partial amount coverage
B1661,3b1dcd30beb1f934b4d16101983efa66b6c5dcb54e3cd2aae36303f8c1806ed4,UK006,2025-04-21T11:37:36.952000,PENDING,4,28,20260418,20250421,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,20979.51,complete amount coverage
B1662,f4a195a4c6a4f82886d0a3591ecefdbae88c069637a96f00699f7d0ade568877,6F189,2025-10-13T11:37:36.952000,CONFIRMED,2,26,20260418,20251013,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,9168.10,complete amount coverage
B1663,0c960b35215ea435096e8bd1b62e31b418e9662298acd34c3f350f75038374e8,AI133,2025-05-16T11:37:36.952000,CANCELLED,1,18,20260418,20250516,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,6,6,0,66885.47,complete amount coverage
B1664,00fc716b177e33f53286b7447e6a35b14c08494c4c5ca1b17770d500bf9ec951,SJ216,2025-11-08T11:37:36.952000,CONFIRMED,3,7,20260418,20251108,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1665,4cebf05649dc69f23176a796a8db14884d49eb103dbb50411f53b210c74c7fb9,SJ133,2026-03-04T11:37:36.952000,CANCELLED,3,7,20260418,20260304,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,13434.66,complete amount coverage
B1666,21b9fc2d2797cc528864d7dabceb2ac8eb324c95f1cd60f5a0c5428c99ada269,UK082,2026-03-05T11:37:36.952000,PENDING,4,17,20260418,20260305,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4184.87,complete amount coverage
B1667,b1888607b88e4e3731475a6b1ebb2775923f6406d347de1741f851e457c98eed,6F136,2026-02-16T11:37:36.952000,CANCELLED,2,13,20260418,20260216,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1668,41b435348a46852008310de8ac182d99df566e4b4aeb60680f7d57168ab12bba,6F039,2025-04-30T11:37:36.952000,PENDING,2,28,20260418,20250430,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1669,6f32a3caf88f8c2c175609c4316199d2a1c95b3fe830a7d503765fc44a119244,AI011,2025-06-16T11:37:36.952000,CONFIRMED,1,12,20260418,20250616,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1670,0d145d173864549bd2995d6d6182d100d727c8b822a6d4fedb74391de2cd591e,SJ225,2025-05-12T11:37:36.952000,CANCELLED,0,19,20260418,20250512,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1671,2e257359bf187237d74272e993c7eab9e580aed3b0cd81aee80f5c5b9a87d303,SJ024,2025-07-08T11:37:36.952000,CONFIRMED,3,20,20260418,20250708,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1672,215474a27523bac03e98d120394be34a7e89061a528bd7dd0df5051acfbed3d3,AI109,2025-08-01T11:37:36.952000,CANCELLED,1,1,20260418,20250801,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6895.90,complete amount coverage
B1673,2f94aadc91fc7cd30dc123103cea0d0000d0f2356bb640d27f2cefa4648828bf,AI147,2025-06-12T11:37:36.952000,UNKNOWN,1,23,20260418,20250612,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,0,0,0,,no payment record in this extract
B1674,e79fef023ca5afd2708333e2550a426dc858a9eae57d61439a9f73b065560acf,UK057,2025-11-03T11:37:36.952000,CANCELLED,4,13,20260418,20251103,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1675,2e257359bf187237d74272e993c7eab9e580aed3b0cd81aee80f5c5b9a87d303,6F111,2025-08-01T11:37:36.952000,CANCELLED,2,24,20260418,20250801,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1676,8111ba2fe4fecd4b646e6e706c39ca7fbf6dd22046012f82ef363740b7744160,AI197,2026-04-14T11:37:36.952000,PENDING,1,7,20260418,20260414,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,26552.82,complete amount coverage
B1677,6a10de017d0e770566ae0b83d4ed196159724e363af365a82e840b4d5e3d42fe,UK127,2026-01-31T11:37:36.952000,PENDING,4,9,20260418,20260131,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,19599.18,complete amount coverage
B1678,4cebf05649dc69f23176a796a8db14884d49eb103dbb50411f53b210c74c7fb9,6F240,2025-12-31T11:37:36.952000,PENDING,2,19,20260418,20251231,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,3831.88,complete amount coverage
B1679,fb8a41baa5668ccb0ef944cda28bbc960d6017e12c17b46d07aa9e6d53860d2a,6F257,2025-08-17T11:37:36.952000,CANCELLED,0,28,20260418,20250817,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1680,15a031954e731c754255cd08f9b1a47e68ca3ce68a932f68bbad272138272bc2,AI253,2026-03-19T11:37:36.952000,UNKNOWN,1,1,20260418,20260319,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,0,0,0,,no payment record in this extract
B1681,af2ed36f8eb37ce9ffa1ac250181af51a681b280c6a14bc20b226f250267b09a,SJ135,2026-04-02T11:37:36.952000,CANCELLED,3,28,20260418,20260402,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,26057.93,complete amount coverage
B1682,ad518dd72a389319a918b2b3d3e3aee5a4fdbbaba56006d1e552c3068ea86a95,UK112,2025-07-10T11:37:36.952000,CANCELLED,0,13,20260418,20250710,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,2916.86,complete amount coverage
B1683,2e5d0f04fd4817510bfff7fa9edb19a06ec540cb2f3439fc6a93a9a569a11c63,AI050,2025-08-07T11:37:36.952000,CONFIRMED,1,1,20260418,20250807,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,19349.76,complete amount coverage
B1684,cf9b752175a1baa61ccbde061514caa73df27cbd1100143557b3ac065e948a72,UK060,2025-11-18T11:37:36.952000,PENDING,4,2,20260418,20251118,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1685,570f53917225e9641b062962ca4a9703f439aff5b8b3aabe56c4a87be6ec07ed,SJ183,2025-05-15T11:37:36.952000,CANCELLED,3,13,20260418,20250515,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,12700.44,complete amount coverage
B1686,521eb299eb3db39a0ccb41599a5ee6b1def366c3ff57cd6d430c6645386bb697,UK138,2025-11-17T11:37:36.952000,CONFIRMED,4,16,20260418,20251117,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1293.05,complete amount coverage
B1687,3d87c264cad05574eb9850d44e121b61a8fa369f348aee434af0e251a030a090,SJ071,2025-10-12T11:37:36.952000,PENDING,3,15,20260418,20251012,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1688,0027d219fbef688633c3e47829c58580593801071a183da7e3aa31501cd1877c,AI057,2025-06-14T11:37:36.952000,PENDING,1,7,20260418,20250614,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10945.95,complete amount coverage
B1689,78c46e275429b3e2a7da65cfd6c3e157abc452991d7f52354fb389fbad7334aa,SJ151,2025-07-10T11:37:36.952000,CANCELLED,3,7,20260418,20250710,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,8030.27,complete amount coverage
B1690,07cf7ce1503e5e60fa2eca3df11159a37529272e85341a38f65baefe4653d0f4,SJ144,2025-06-28T11:37:36.952000,PENDING,3,1,20260418,20250628,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,7675.73,complete amount coverage
B1691,84786bbb0907fb19e3c43c4003154f424ce4defccefeba9249d57c260d5d87ba,SJ087,2026-01-23T11:37:36.952000,PENDING,3,8,20260418,20260123,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10442.06,complete amount coverage
B1692,0b77d8cd219ba8d670c3dc516826d20955ee2b962a2150cb7c9eea827ed03d98,SJ066,2026-04-02T11:37:36.952000,CONFIRMED,3,23,20260418,20260402,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1693,3b5a947dc58a16b4619936fe50ea90e8c5314a3c4b25691a8e22e4b1fec42623,AI247,2026-01-02T11:37:36.952000,CONFIRMED,1,7,20260418,20260102,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1694,496615d29ab9e1fd01538bb6737048363b5648f1005f24dc553f17b12e62705d,SJ102,2026-04-01T11:37:36.952000,PENDING,3,28,20260418,20260401,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,2,2,0,7153.61,complete amount coverage
B1695,dfea53516f4d8755901d1d87b51a7c3cdcbcb643e64528abb3102205f738a962,6F252,2026-04-13T11:37:36.952000,CONFIRMED,0,26,20260418,20260413,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5969.93,complete amount coverage
B1696,232e616f0214556332a0568da21501b919ddac8aa71b5059363d3f5f3a488f46,6F055,2025-11-28T11:37:36.952000,PENDING,2,18,20260418,20251128,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1697,0d815d9eeeef6ff9a18b5a3475e616540467f5b92741298e41055e8fe3b8ac0e,AI204,2025-11-12T11:37:36.952000,CANCELLED,1,15,20260418,20251112,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1698,fac0118bf7d10227f4e64d2879d811c8b1deb6e1851c9c9c0651fc3e02362170,AI016,2026-02-02T11:37:36.952000,CONFIRMED,1,7,20260418,20260202,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,8023.98,complete amount coverage
B1699,24ead0746ab557a25ac2a363150806309cf72327461282eda16271189c285988,AI209,2025-12-11T11:37:36.952000,PENDING,1,2,20260418,20251211,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,4,3,1,23144.93,partial amount coverage
B1700,90fa487fa9eddc632a83e03872ff6ae8363bd8e87f9e051477d2e5903329eb24,SJ211,2026-01-04T11:37:36.952000,PENDING,3,27,20260418,20260104,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6028.27,complete amount coverage
B1701,0be37dc95ccca299d7dd0da3fd00bc555ee77daa6081124d0765bae4bd837446,6F103,2025-10-16T11:37:36.952000,CONFIRMED,2,15,20260418,20251016,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1702,60115b4e562111a61b33babb3e66e70658b52ea9bc82a9ca2419e0b98568b6f8,UK182,2025-04-22T11:37:36.952000,CONFIRMED,4,23,20260418,20250422,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,13329.36,partial amount coverage
B1703,082a2c9622e4e852364c76d451574a05189174182263e0d8eb73c172a3444aee,6F264,2025-12-25T11:37:36.952000,CANCELLED,0,19,20260418,20251225,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,11995.20,complete amount coverage
